PhysicalDataID,StationCode,Recorder,Field.Check,Crew,SamplingDate,YSI,SamplingTime,WeatherCode,Tide,Microcyst,WaterTemperature,Secchi,EC,SpCnd,pH,DO,Turb,LightData,DriftData,LarvalData,150_ZoopData,50_ZoopData,ChlData,PhytoData,NutrData,EnteredBy,QAQCBy,FieldComments_WQ,DataCorrectionComments,Datetime.x,Year,Month,SurfaceIRR,Depth1,SubSurfaceIRR1,Depth2,SubSurfaceIRR2,Depth3,SubSurfaceIRR3,Depth4,SubSurfaceIRR4,FieldComments_Light,StationNumber,ACT_UNIT_NAME,RunCode,StationName,RunName,SAM_Code,Datetime.y,SampleType,
776,SHR,,FALSE,"JF, JS, NI",1/28/2014,NA,9:35:00,CLD,,NA,10.1,1.52,141,NA,7.73,12.37,5.08,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,jshen,mogaz,,,1/28/2014 9:35,2014,1,706.8,0.04,534,0.05,351,0.42,174.2,2.48,19.88,,A0200000,Aquatic Ecology,ES0114B0005,SHER,Yolo Bypass 2013,ES0114B0022,1/28/2014 9:35,Replicate Sample,
777,STTD,,FALSE,"JS, NI",1/29/2014,NA,9:55:00,CLD,,NA,10.6,0.31,670,NA,7.8,8.8,37.4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,jshen,mogaz,,,1/29/2014 9:55,2014,1,515.5,0.02,378,0.04,244.8,0.25,127.03,1.26,5.1,,A0D82120386,Aquatic Ecology,ES0114B0005,Toe Drain at STTD,Yolo Bypass 2013,ES0114B0023,1/29/2014 9:55,Replicate Sample,
778,LIS,,FALSE,"JS, NI",1/29/2014,NA,13:19:00,CLD,,NA,11.3,0.21,702,NA,7.84,8.38,59,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,jshen,mogaz,,,1/29/2014 13:19,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0114B0005,Toe Drain YB LISBON,Yolo Bypass 2013,ES0114B0024,1/29/2014 13:19,Replicate Sample,
1061,LIS,,FALSE,"MO, AM",1/8/2015,NA,13:56:00,CLD,,NA,8.5,0.22,425,NA,8.76,9.05,54.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,mogaz,rfichman,steve's sample & chloro/nutrient analysis collection,,1/8/2015 13:56,2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0115B0001,Toe Drain YB LISBON,YB - Fall Study,ES0115B0007,1/8/2015 13:56,Normal Sample,
1061,LIS,,FALSE,"MO, AM",1/8/2015,NA,13:56:00,CLD,,NA,8.5,0.22,425,NA,8.76,9.05,54.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,mogaz,rfichman,steve's sample & chloro/nutrient analysis collection,,1/8/2015 13:56,2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0115B0001,Toe Drain YB LISBON,YB - Fall Study,ES0115B0014,1/8/2015 13:56,"Replicate, Specific Analyte(s)",
844,SHR,,FALSE,"MO, JA, NI",1/15/2015,NA,8:00:00,FOG,,NA,10.4,0.8,151,NA,7.77,10.56,34.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,mogaz,opatton,,,1/15/2015 8:00,2015,1,265.5,0.02,197.4,0.05,134.9,0.57,66.4,1.93,9.9,,A0200000,Aquatic Ecology,ES0115B0002,SHER,Yolo Bypass 2013,ES0115B0015,1/15/2015 8:00,Normal Sample,
845,STTD,,FALSE,"MO, AM, NI",1/16/2015,NA,7:45:00,FOG,,NA,10.4,0.27,549,NA,7.72,7.45,32.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,mogaz,opatton,,,1/16/2015 7:45,2015,1,46.2,0.04,34.25,0.08,23.43,0.34,11.75,1.13,0.49,,A0D82120386,Aquatic Ecology,ES0115B0002,Toe Drain at STTD,Yolo Bypass 2013,ES0115B0016,1/16/2015 7:45,Normal Sample,
1062,LIS,,FALSE,"AM, NI, MO",1/16/2015,NA,10:23:00,CLD,,NA,10.6,0.26,548,NA,7.82,8.91,39,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,mogaz,rfichman,,,1/16/2015 10:23,2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0115B0002,Toe Drain YB LISBON,Yolo Bypass 2013,ES0115B0017,1/16/2015 10:23,Normal Sample,
844,SHR,,FALSE,"MO, JA, NI",1/15/2015,NA,8:00:00,FOG,,NA,10.4,0.8,151,NA,7.77,10.56,34.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,mogaz,opatton,,,1/15/2015 8:00,2015,1,265.5,0.02,197.4,0.05,134.9,0.57,66.4,1.93,9.9,,A0200000,Aquatic Ecology,ES0115B0002,SHER,Yolo Bypass 2013,ES0115B0018,1/15/2015 8:00,Replicate Sample,
845,STTD,,FALSE,"MO, AM, NI",1/16/2015,NA,7:45:00,FOG,,NA,10.4,0.27,549,NA,7.72,7.45,32.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,mogaz,opatton,,,1/16/2015 7:45,2015,1,46.2,0.04,34.25,0.08,23.43,0.34,11.75,1.13,0.49,,A0D82120386,Aquatic Ecology,ES0115B0002,Toe Drain at STTD,Yolo Bypass 2013,ES0115B0019,1/16/2015 7:45,Replicate Sample,
1062,LIS,,FALSE,"AM, NI, MO",1/16/2015,NA,10:23:00,CLD,,NA,10.6,0.26,548,NA,7.82,8.91,39,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,mogaz,rfichman,,,1/16/2015 10:23,2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0115B0002,Toe Drain YB LISBON,Yolo Bypass 2013,ES0115B0020,1/16/2015 10:23,Replicate Sample,
849,SHR,,FALSE,"op, ni, jf",1/21/2015,NA,9:30:00,FOG,,NA,11,1.1,146,NA,8.54,10.96,9.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,opatton,opatton,,,1/21/2015 9:30,2015,1,580,0.03,442,0.06,297.4,0.63,145.3,2.04,23.61,,A0200000,Aquatic Ecology,ES0115B0003,SHER,Yolo Bypass 2013,ES0115B0021,1/21/2015 9:30,Normal Sample,
848,STTD,,FALSE,"op, ja, ni",1/20/2015,NA,10:45:00,FOG,,NA,10.9,0.25,599,NA,7.81,8.36,43.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,opatton,opatton,,,1/20/2015 10:45,2015,1,562.1,0.03,428,0.06,272,0.23,142.2,1,5.6,,A0D82120386,Aquatic Ecology,ES0115B0003,Toe Drain at STTD,Yolo Bypass 2013,ES0115B0022,1/20/2015 10:45,Normal Sample,
849,SHR,,FALSE,"op, ni, jf",1/21/2015,NA,9:30:00,FOG,,NA,11,1.1,146,NA,8.54,10.96,9.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,opatton,opatton,,,1/21/2015 9:30,2015,1,580,0.03,442,0.06,297.4,0.63,145.3,2.04,23.61,,A0200000,Aquatic Ecology,ES0115B0003,SHER,Yolo Bypass 2013,ES0115B0024,1/21/2015 9:30,Replicate Sample,
848,STTD,,FALSE,"op, ja, ni",1/20/2015,NA,10:45:00,FOG,,NA,10.9,0.25,599,NA,7.81,8.36,43.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,opatton,opatton,,,1/20/2015 10:45,2015,1,562.1,0.03,428,0.06,272,0.23,142.2,1,5.6,,A0D82120386,Aquatic Ecology,ES0115B0003,Toe Drain at STTD,Yolo Bypass 2013,ES0115B0025,1/20/2015 10:45,Replicate Sample,
1063,LIS,,FALSE,"JF, OP",1/22/2015,NA,11:00:00,CLD,,NA,10.8,0.28,594,NA,8.64,8.51,45.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,mogaz,rfichman,nutrient sample,,1/22/2015 11:00,2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0115B0004,Toe Drain YB LISBON,Lisbon Weir - Nutrient and Phyto,ES0115B0027,1/22/2015 11:00,Normal Sample,
1063,LIS,,FALSE,"JF, OP",1/22/2015,NA,11:00:00,CLD,,NA,10.8,0.28,594,NA,8.64,8.51,45.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,mogaz,rfichman,nutrient sample,,1/22/2015 11:00,2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0115B0004,Toe Drain YB LISBON,Lisbon Weir - Nutrient and Phyto,ES0115B0029,1/22/2015 11:00,"Replicate, Specific Analyte(s)",
1172,SHR,,FALSE,"JA, BM, MJF",1/13/2016,NA,9:14:00,CLD,,NA,9.55,0.5,132,188,7.46,11.19,21.3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,jagundes,rfichman,,,1/13/2016 9:14,2016,1,1462.7,0.01,1026,0.2,733,0.6,363.5,1.63,14.17,,A0200000,Aquatic Ecology,ES0116B0001,SHER,Yolo Bypass 2013,ES0116B0001,1/13/2016 9:14,Normal Sample,
1167,STTD,,FALSE,"MJF, OP, BM",1/12/2016,NA,9:40:00,CLD,,NA,9.07,0.33,437,629,7.71,8.63,25.1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,mfarruggia,rfichman,,,1/12/2016 9:40,2016,1,1760.2,0.03,1327.9,0.05,882.1,0.2,447.8,1.05,17.1,,A0D82120386,Aquatic Ecology,ES0116B0001,Toe Drain at STTD,Yolo Bypass 2013,ES0116B0002,1/12/2016 9:40,Normal Sample,
1166,LIS,,FALSE,"OP, BM, MJF",1/12/2016,NA,13:19:00,CLD,,NA,9.8,0.45,504,711,7.66,8.94,22.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,mfarruggia,rfichman,,,1/12/2016 13:19,2016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0116B0001,Toe Drain YB LISBON,Yolo Bypass 2013,ES0116B0003,1/12/2016 13:19,Normal Sample,
1172,SHR,,FALSE,"JA, BM, MJF",1/13/2016,NA,9:14:00,CLD,,NA,9.55,0.5,132,188,7.46,11.19,21.3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,jagundes,rfichman,,,1/13/2016 9:14,2016,1,1462.7,0.01,1026,0.2,733,0.6,363.5,1.63,14.17,,A0200000,Aquatic Ecology,ES0116B0001,SHER,Yolo Bypass 2013,ES0116B0004,1/13/2016 9:14,Replicate Sample,
1167,STTD,,FALSE,"MJF, OP, BM",1/12/2016,NA,9:40:00,CLD,,NA,9.07,0.33,437,629,7.71,8.63,25.1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,mfarruggia,rfichman,,,1/12/2016 9:40,2016,1,1760.2,0.03,1327.9,0.05,882.1,0.2,447.8,1.05,17.1,,A0D82120386,Aquatic Ecology,ES0116B0001,Toe Drain at STTD,Yolo Bypass 2013,ES0116B0005,1/12/2016 9:40,Replicate Sample,
1166,LIS,,FALSE,"OP, BM, MJF",1/12/2016,NA,13:19:00,CLD,,NA,9.8,0.45,504,711,7.66,8.94,22.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,mfarruggia,rfichman,,,1/12/2016 13:19,2016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0116B0001,Toe Drain YB LISBON,Yolo Bypass 2013,ES0116B0006,1/12/2016 13:19,Replicate Sample,
1171,LIS,,FALSE,"JA, OP, MJF",1/19/2016,NA,14:26:00,CLR,,NA,11.79,0.22,533,713,7.94,9.02,72.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,jagundes,rfichman,,,1/19/2016 14:26,2016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0116B0003,Toe Drain YB LISBON,Lisbon Weir - Nutrient and Phyto,ES0116B0010,1/19/2016 14:26,Normal Sample,
1171,LIS,,FALSE,"JA, OP, MJF",1/19/2016,NA,14:26:00,CLR,,NA,11.79,0.22,533,713,7.94,9.02,72.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,jagundes,rfichman,,,1/19/2016 14:26,2016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0116B0003,Toe Drain YB LISBON,Lisbon Weir - Nutrient and Phyto,ES0116B0012,1/19/2016 14:26,"Replicate, Specific Analyte(s)",
1169,SHR,,FALSE,"NI, MJF, JA",1/28/2016,NA,12:55:00,CLD,,NA,10.7,0.22,112,154,7.52,10.64,58.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,jagundes,rfichman,,,1/28/2016 12:55,2016,1,360.9,0.03,254,0.09,179,0.22,90.7,0.94,3.65,,A0200000,Aquatic Ecology,ES0116B0004,SHER,Yolo Bypass 2013,ES0116B0013,1/28/2016 12:55,Normal Sample,
1168,STTD,,FALSE,"NI, OP, MJF",1/27/2016,NA,9:15:00,CLR,,NA,11.96,0.18,462,615,7.65,8.27,68.4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,jagundes,rfichman,,,1/27/2016 9:15,2016,1,1997.2,0.03,1479,0.06,997.7,0.16,497.2,0.64,19.93,,A0D82120386,Aquatic Ecology,ES0116B0004,Toe Drain at STTD,Yolo Bypass 2013,ES0116B0014,1/27/2016 9:15,Normal Sample,
1170,LIS,,FALSE,"NI, MJF, OP",1/27/2016,NA,13:26:00,CLR,,NA,12.1,0.22,464,615,7.67,8.4,56.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,jagundes,rfichman,,,1/27/2016 13:26,2016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0116B0004,Toe Drain YB LISBON,Yolo Bypass 2013,ES0116B0015,1/27/2016 13:26,Normal Sample,
1169,SHR,,FALSE,"NI, MJF, JA",1/28/2016,NA,12:55:00,CLD,,NA,10.7,0.22,112,154,7.52,10.64,58.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,jagundes,rfichman,,,1/28/2016 12:55,2016,1,360.9,0.03,254,0.09,179,0.22,90.7,0.94,3.65,,A0200000,Aquatic Ecology,ES0116B0004,SHER,Yolo Bypass 2013,ES0116B0016,1/28/2016 12:55,Replicate Sample,
1168,STTD,,FALSE,"NI, OP, MJF",1/27/2016,NA,9:15:00,CLR,,NA,11.96,0.18,462,615,7.65,8.27,68.4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,jagundes,rfichman,,,1/27/2016 9:15,2016,1,1997.2,0.03,1479,0.06,997.7,0.16,497.2,0.64,19.93,,A0D82120386,Aquatic Ecology,ES0116B0004,Toe Drain at STTD,Yolo Bypass 2013,ES0116B0017,1/27/2016 9:15,Replicate Sample,
1170,LIS,,FALSE,"NI, MJF, OP",1/27/2016,NA,13:26:00,CLR,,NA,12.1,0.22,464,615,7.67,8.4,56.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,jagundes,rfichman,,,1/27/2016 13:26,2016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0116B0004,Toe Drain YB LISBON,Yolo Bypass 2013,ES0116B0018,1/27/2016 13:26,Replicate Sample,
1369,SHR,,FALSE,"JF, RF, KM",1/10/2017,NA,9:41:00,RAN,,1,9.6,0.13,45,63.8,6.79,11.46,98.7,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,YSI 1,,1/10/2017 9:41,2017,1,338.5,0.04,254,0.08,168.9,0.15,84.8,0.52,3.4,,A0200000,Aquatic Ecology,ES0117B0001,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0117B0003,1/10/2017 9:41,Normal Sample,
1369,SHR,,FALSE,"JF, RF, KM",1/10/2017,NA,9:41:00,RAN,,1,9.6,0.13,45,63.8,6.79,11.46,98.7,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,YSI 1,,1/10/2017 9:41,2017,1,338.5,0.04,254,0.08,168.9,0.15,84.8,0.52,3.4,,A0200000,Aquatic Ecology,ES0117B0001,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0117B0006,1/10/2017 9:41,"Replicate, Specific Analyte(s)",
1371,STTD,,FALSE,"NI, BM, RF",1/11/2017,NA,10:50:00,CLR,,1,10.3,0.13,NA,72,7.27,10.32,95.8,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,"YSI 1, missing EC on datasheet, high flow/too turbid for light attenuation",,1/11/2017 10:50,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,High flow/too turbid for light attenuation,A0D82120386,Aquatic Ecology,ES0117B0002,Toe Drain at STTD,2016 Yolo Bypass - Nutrient and Chla,ES0117B0018,1/11/2017 10:50,Normal Sample,
1370,LIS,,FALSE,"NI, RF, BM",1/11/2017,NA,12:26:00,CLD,,1,10.3,0.12,49,67,7.47,10.42,90.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,Too turbid + high flow - couldn’t take Light Attenuation Data,,1/11/2017 12:26,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0117B0002,Toe Drain YB LISBON,2016 Yolo Bypass - Nutrient and Chla,ES0117B0019,1/11/2017 12:26,Normal Sample,
1371,STTD,,FALSE,"NI, BM, RF",1/11/2017,NA,10:50:00,CLR,,1,10.3,0.13,NA,72,7.27,10.32,95.8,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,"YSI 1, missing EC on datasheet, high flow/too turbid for light attenuation",,1/11/2017 10:50,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,High flow/too turbid for light attenuation,A0D82120386,Aquatic Ecology,ES0117B0002,Toe Drain at STTD,2016 Yolo Bypass - Nutrient and Chla,ES0117B0023,1/11/2017 10:50,"Replicate, Specific Analyte(s)",
1370,LIS,,FALSE,"NI, RF, BM",1/11/2017,NA,12:26:00,CLD,,1,10.3,0.12,49,67,7.47,10.42,90.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,Too turbid + high flow - couldn’t take Light Attenuation Data,,1/11/2017 12:26,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0117B0002,Toe Drain YB LISBON,2016 Yolo Bypass - Nutrient and Chla,ES0117B0024,1/11/2017 12:26,"Replicate, Specific Analyte(s)",
1431,YTR1,,FALSE,"JF, BS, LT",1/17/2017,NA,12:56:00,FOG,,NA,8.3,0.12,NA,372,7.87,8.46,75.5,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,SFOGG,jjenkins,"CH2 6.6, WY #38 GPS DEPTH 3 FT",,1/17/2017 12:56,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A025602905,Aquatic Ecology,ES0117B0004,YTR1,2016 Yolo Bypass - Nutrient and Chla,ES0117B0051,1/17/2017 12:56,Normal Sample,
1430,YTR2,,FALSE,"BS, JF, LT",1/17/2017,NA,13:43:00,FOG,,NA,8.3,0.13,NA,143,7.76,9.82,82,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,SFOGG,jjenkins,"CH2 3.60, DEPTH 6 FT",,1/17/2017 13:43,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0256000,Aquatic Ecology,ES0117B0004,YTR2,2016 Yolo Bypass - Nutrient and Chla,ES0117B0052,1/17/2017 13:43,Normal Sample,
1429,YTR3,,FALSE,"BS, JF, LT",1/17/2017,NA,14:20:00,FOG,,NA,8.3,0.1,NA,141,7.66,9.79,80.1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,SFOGG,jjenkins,"WY #40, CH2 3.61, DEPTH 8 FT",,1/17/2017 14:20,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0256001,Aquatic Ecology,ES0117B0004,YTR3,2016 Yolo Bypass - Nutrient and Chla,ES0117B0053,1/17/2017 14:20,Normal Sample,
1428,YTR4,,FALSE,"BS, LT, JF",1/17/2017,NA,15:00:00,FOG,,NA,8.3,0.2,NA,105,7.55,10.26,44.4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,SFOGG,jjenkins,"CH2 3.5, DPTH 12 FT",,1/17/2017 15:00,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0256002,Aquatic Ecology,ES0117B0004,YTR4,2016 Yolo Bypass - Nutrient and Chla,ES0117B0054,1/17/2017 15:06,Normal Sample,
1428,YTR4,,FALSE,"BS, LT, JF",1/17/2017,NA,15:00:00,FOG,,NA,8.3,0.2,NA,105,7.55,10.26,44.4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,SFOGG,jjenkins,"CH2 3.5, DPTH 12 FT",,1/17/2017 15:00,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0256002,Aquatic Ecology,ES0117B0004,YTR4,2016 Yolo Bypass - Nutrient and Chla,ES0117B0056,1/17/2017 15:06,"Replicate, Specific Analyte(s)",
1373,STTD,,FALSE,"NI, RF, KM",1/18/2017,NA,11:00:00,RAN,,NA,8.2,0.21,67,98,7.1,10.36,44,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,YSI 1,,1/18/2017 11:00,2017,1,73.55,0.07,50.21,0.14,38.39,0.3,18.67,1.08,0.076,,A0D82120386,Aquatic Ecology,ES0117B0005,Toe Drain at STTD,2016 Yolo Bypass - Nutrient and Chla,ES0117B0059,1/18/2017 11:00,Normal Sample,
1372,LIS,,FALSE,"RF, KM, NI",1/18/2017,NA,15:50:00,RAN,,NA,8.2,0.21,74,109,7.4,10.65,54.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,YSI 1,,1/18/2017 15:50,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0117B0005,Toe Drain YB LISBON,2016 Yolo Bypass - Nutrient and Chla,ES0117B0060,1/18/2017 15:50,Normal Sample,
1373,STTD,,FALSE,"NI, RF, KM",1/18/2017,NA,11:00:00,RAN,,NA,8.2,0.21,67,98,7.1,10.36,44,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,YSI 1,,1/18/2017 11:00,2017,1,73.55,0.07,50.21,0.14,38.39,0.3,18.67,1.08,0.076,,A0D82120386,Aquatic Ecology,ES0117B0005,Toe Drain at STTD,2016 Yolo Bypass - Nutrient and Chla,ES0117B0064,1/18/2017 11:00,"Replicate, Specific Analyte(s)",
1372,LIS,,FALSE,"RF, KM, NI",1/18/2017,NA,15:50:00,RAN,,NA,8.2,0.21,74,109,7.4,10.65,54.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,YSI 1,,1/18/2017 15:50,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0117B0005,Toe Drain YB LISBON,2016 Yolo Bypass - Nutrient and Chla,ES0117B0065,1/18/2017 15:50,"Replicate, Specific Analyte(s)",
1434,YTR1,,FALSE,"JF, CG, LT",1/25/2017,NA,11:30:00,CLD,,NA,9.1,0.07,NA,176,7.57,7.62,337.1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,SFOGG,jjenkins,"WY #44, DEPTH 3 FT",,1/25/2017 11:30,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A025602905,Aquatic Ecology,ES0117B0007,YTR1,YB - Fall Study,ES0117B0093,1/25/2017 11:30,Normal Sample,
1433,YTR2,,FALSE,"CG, LT, JF",1/25/2017,NA,11:53:00,CLD,,NA,9.1,0.09,NA,258,7.73,10.5,158.5,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,SFOGG,jjenkins,"WY #39, DEPTH 6 FT",,1/25/2017 11:53,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0256000,Aquatic Ecology,ES0117B0007,YTR2,YB - Fall Study,ES0117B0098,1/25/2017 11:53,Normal Sample,
1432,YTR3,,FALSE,"JF, LT, CG",1/25/2017,NA,12:23:00,CLD,,NA,9,0.18,NA,139,7.81,10.01,98.6,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,SFOGG,jjenkins,,,1/25/2017 12:23,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0256001,Aquatic Ecology,ES0117B0007,YTR3,YB - Fall Study,ES0117B0099,1/25/2017 12:23,Normal Sample,
1435,YTR4,,FALSE,"JF, CG, LT",1/25/2017,NA,12:53:00,CLD,,NA,9,0.2,NA,122,7.82,10.06,72.4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,SFOGG,jjenkins,"WY #41, 10 FT DEPTH","turbidity entered as ""172.4"" data sheet shows ""72.4"". Made database change. JJ",1/25/2017 12:53,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0256002,Aquatic Ecology,ES0117B0007,YTR4,YB - Fall Study,ES0117B0100,1/25/2017 12:53,Normal Sample,
1434,YTR1,,FALSE,"JF, CG, LT",1/25/2017,NA,11:30:00,CLD,,NA,9.1,0.07,NA,176,7.57,7.62,337.1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,SFOGG,jjenkins,"WY #44, DEPTH 3 FT",,1/25/2017 11:30,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A025602905,Aquatic Ecology,ES0117B0007,YTR1,YB - Fall Study,ES0117B0106,1/25/2017 11:30,"Replicate, Specific Analyte(s)",
1374,SHR,,FALSE,"RF, NI, KM",1/23/2017,NA,9:45:00,CLD,,1,8.8,0.16,66,96.3,7.36,11.03,55,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,,ysi 1,1/23/2017 9:45,2017,1,2268,0.07,1737.2,0.09,1171.8,0.18,588,0.74,23.1,,A0200000,Aquatic Ecology,ES0117B0008,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0117B0109,1/23/2017 9:45,Normal Sample,
1374,SHR,,FALSE,"RF, NI, KM",1/23/2017,NA,9:45:00,CLD,,1,8.8,0.16,66,96.3,7.36,11.03,55,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,kmertz,kmertz,,ysi 1,1/23/2017 9:45,2017,1,2268,0.07,1737.2,0.09,1171.8,0.18,588,0.74,23.1,,A0200000,Aquatic Ecology,ES0117B0008,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0117B0112,1/23/2017 9:45,"Replicate, Specific Analyte(s)",
