RunCode,RunName,MeasuringProgram,StationCode,StationName,StationNumber,SAM_Code,SAM_Code_Parent,SampleType,PhysicalDataID,SampleDate.field,SampleDate.WDL,SamplingDate,SamplingTime,SampleNumber,SampleTime,LabOrField,Recorder,Field.Check,Crew,YSI,WeatherCode,Secchi,WaterTemperature,DO,SpCnd,EC,pH,Tide,Microcyst,VegRank,Turb,SurfaceIRR,Depth1,Depth2,Depth3,Depth4,SubSurfaceIRR1,SubSurfaceIRR2,SubSurfaceIRR3,SubSurfaceIRR4,FieldComments_Light,LightData,DriftData,LarvalData,150_ZoopData,50_ZoopData,PhytoData,ChlData,NutrData,FieldComments_WQ,DataCorrectionComments,EnteredBy,QAQCBy
ESF0912B0011,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESF0912B0111,0,Normal Sample,651,9/21/2012 9:10,9/21/2012 9:10,9/21/2012,9:10:00,,,,,FALSE,ni pc jf,NA,CLR,0.25,19.9,7.88,NA,574,8.05,,NA,,54.9,1901.2,0.05,0.11,0.26,0.85,1457.6,945.9,469.5,19.92,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESF0912B0011,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESF0912B0113,ESF0912B0111,Replicate Sample,651,9/21/2012 9:10,9/21/2012 9:10,9/21/2012,9:10:00,,,,,FALSE,ni pc jf,NA,CLR,0.25,19.9,7.88,NA,574,8.05,,NA,,54.9,1901.2,0.05,0.11,0.26,0.85,1457.6,945.9,469.5,19.92,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH1012B0011,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESH1012B0052,0,Normal Sample,653,10/3/2012 8:16,10/3/2012 8:16,10/3/2012,8:16:00,,,,,FALSE,JF LT,NA,CLR,1.2,19.3,9.36,NA,132,7.69,,NA,,20.6,1768.9,0.04,0.06,0.5,2.37,1355,849,446,41,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH1012B0011,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESH1012B0054,ESH1012B0052,Replicate Sample,653,10/3/2012 8:16,10/3/2012 8:16,10/3/2012,8:16:00,,,,,FALSE,JF LT,NA,CLR,1.2,19.3,9.36,NA,132,7.69,,NA,,20.6,1768.9,0.04,0.06,0.5,2.37,1355,849,446,41,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH1012B0011,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH1012B0055,ESH1012B0053,Replicate Sample,654,10/3/2012 10:42,10/3/2012 10:42,10/3/2012,10:42:00,,,,,FALSE,jf lt,NA,CLR,0.21,22.7,8.16,NA,378,8.15,,NA,,80.5,1924.7,0.08,0.13,0.23,0.7,1445,966,482,19.3,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,heavy amounts of algae clogging nets -- 2 minute samples,,pchoy,lrojas
ESH1012B0011,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH1012B0053,0,Normal Sample,654,10/3/2012 10:42,10/3/2012 10:42,10/3/2012,10:42:00,,,,,FALSE,jf lt,NA,CLR,0.21,22.7,8.16,NA,378,8.15,,NA,,80.5,1924.7,0.08,0.13,0.23,0.7,1445,966,482,19.3,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,heavy amounts of algae clogging nets -- 2 minute samples,,pchoy,lrojas
ESH1012B0015,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESH1012B0070,ESH1012B0068,Replicate Sample,655,10/19/2012 8:27,10/19/2012 8:27,10/19/2012,8:27:00,,,,,FALSE,pc ni jf,NA,CLR,1.4,17.4,9.95,NA,107,7.38,,NA,,33.2,1621.9,0.03,0.05,0.26,2.25,1220.4,808,405,57,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH1012B0015,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESH1012B0068,0,Normal Sample,655,10/19/2012 8:27,10/19/2012 8:27,10/19/2012,8:27:00,,,,,FALSE,pc ni jf,NA,CLR,1.4,17.4,9.95,NA,107,7.38,,NA,,33.2,1621.9,0.03,0.05,0.26,2.25,1220.4,808,405,57,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH1012B0015,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH1012B0071,ESH1012B0069,Replicate Sample,656,10/19/2012 10:05,10/19/2012 10:05,10/19/2012,10:05:00,,,,,FALSE,pc ni jf,NA,CLR,0.19,19.3,8.99,NA,219,8.01,,NA,,94.2,1853.3,0.07,0.14,0.24,0.64,1382.5,929.2,455,18.43,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,diatom bloom in bypass---> 2 min tow,,pchoy,lrojas
ESH1012B0015,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH1012B0069,0,Normal Sample,656,10/19/2012 10:05,10/19/2012 10:05,10/19/2012,10:05:00,,,,,FALSE,pc ni jf,NA,CLR,0.19,19.3,8.99,NA,219,8.01,,NA,,94.2,1853.3,0.07,0.14,0.24,0.64,1382.5,929.2,455,18.43,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,diatom bloom in bypass---> 2 min tow,,pchoy,lrojas
ESF1012B0013,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESF1012B0126,0,Normal Sample,658,10/30/2012 8:40,10/30/2012 8:40,10/30/2012,8:40:00,,,,,FALSE,PC NI MW,NA,FOG,1.86,15.3,9.89,NA,106,7.59,,NA,,16.8,1145.5,0.03,0.04,0.31,2.3,1169.3,751.1,337.5,59.99,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,MINIMAL FLOW,,Mwinn,lrojas
ESF1012B0013,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESF1012B0128,ESF1012B0126,Replicate Sample,658,10/30/2012 8:40,10/30/2012 8:40,10/30/2012,8:40:00,,,,,FALSE,PC NI MW,NA,FOG,1.86,15.3,9.89,NA,106,7.59,,NA,,16.8,1145.5,0.03,0.04,0.31,2.3,1169.3,751.1,337.5,59.99,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,MINIMAL FLOW,,Mwinn,lrojas
ESF1012B0013,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESF1012B0129,ESF1012B0127,Replicate Sample,657,10/30/2012 10:41,10/30/2012 10:41,10/30/2012,10:41:00,,,,,FALSE,"NI, PC, MW",NA,CLR,0.21,16.7,7.26,NA,557,7.84,,NA,,42,1839,0.07,0.15,0.25,0.97,1383.2,918.2,455.7,13.92,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,ANCHORED BOAT WHILE SAMPLING (ebb tide),,Mwinn,lrojas
ESF1012B0013,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESF1012B0127,0,Normal Sample,657,10/30/2012 10:41,10/30/2012 10:41,10/30/2012,10:41:00,,,,,FALSE,"NI, PC, MW",NA,CLR,0.21,16.7,7.26,NA,557,7.84,,NA,,42,1839,0.07,0.15,0.25,0.97,1383.2,918.2,455.7,13.92,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,ANCHORED BOAT WHILE SAMPLING (ebb tide),,Mwinn,lrojas
ESF1112B0014,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESF1112B0132,ESF1112B0130,Replicate Sample,660,11/13/2012 11:30,11/13/2012 11:40,11/13/2012,11:30:00,,,,,FALSE,pn ni mw,NA,CLR,1.48,12,10.83,NA,117,7.9,,NA,,5.3,2038,0.04,0.08,0.72,2.22,1517.5,1011.4,510.3,79.65,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,very low flow,,pchoy,lrojas
ESF1112B0014,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESF1112B0130,0,Normal Sample,660,11/13/2012 11:30,11/13/2012 11:40,11/13/2012,11:30:00,,,,,FALSE,pn ni mw,NA,CLR,1.48,12,10.83,NA,117,7.9,,NA,,5.3,2038,0.04,0.08,0.72,2.22,1517.5,1011.4,510.3,79.65,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,very low flow,,pchoy,lrojas
ESF1112B0014,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESF1112B0133,ESF1112B0131,Replicate Sample,659,11/13/2012 9:05,11/13/2012 9:16,11/13/2012,9:05:00,,,,,FALSE,pc ni mw,NA,CLR,0.21,13,7.71,NA,539,7.86,,NA,,71,1826.8,0.05,0.07,0.2,0.82,1382.5,902.7,460,18.36,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,anchored boat to sampled,,pchoy,lrojas
ESF1112B0014,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESF1112B0131,0,Normal Sample,659,11/13/2012 9:05,11/13/2012 9:16,11/13/2012,9:05:00,,,,,FALSE,pc ni mw,NA,CLR,0.21,13,7.71,NA,539,7.86,,NA,,71,1826.8,0.05,0.07,0.2,0.82,1382.5,902.7,460,18.36,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,anchored boat to sampled,,pchoy,lrojas
ESF1112B0016,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESF1112B0138,0,Normal Sample,661,11/29/2012 8:24,11/29/2012 8:43,11/29/2012,8:24:00,,,,,FALSE,pc jf mw,NA,CLD,0.87,11.9,9.84,NA,134,6.54,,NA,,56.7,159.51,0.03,0.05,0.25,2.01,120,79,39.8,1.62,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESF1112B0016,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESF1112B0140,ESF1112B0138,Replicate Sample,661,11/29/2012 8:24,11/29/2012 8:43,11/29/2012,8:24:00,,,,,FALSE,pc jf mw,NA,CLD,0.87,11.9,9.84,NA,134,6.54,,NA,,56.7,159.51,0.03,0.05,0.25,2.01,120,79,39.8,1.62,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESF1112B0016,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESF1112B0141,ESF1112B0139,Replicate Sample,662,11/29/2012 10:15,11/29/2012 10:15,11/29/2012,10:15:00,,,,,FALSE,pc jf mw,NA,CLD,0.3,12.3,7.17,NA,430,7.09,,NA,,57.7,529.6,0.05,0.07,0.2,0.85,400.2,269.7,133.83,6.74,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"ebb tide, anchored boat",,pchoy,lrojas
ESF1112B0016,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESF1112B0139,0,Normal Sample,662,11/29/2012 10:15,11/29/2012 10:15,11/29/2012,10:15:00,,,,,FALSE,pc jf mw,NA,CLD,0.3,12.3,7.17,NA,430,7.09,,NA,,57.7,529.6,0.05,0.07,0.2,0.85,400.2,269.7,133.83,6.74,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"ebb tide, anchored boat",,pchoy,lrojas
ESH1212B0016,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESH1212B0072,0,Normal Sample,664,12/12/2012 8:32,12/12/2012 8:32,12/12/2012,8:32:00,,,,,FALSE,pc ni lr,NA,CLR,NA,10.7,9.95,NA,117,7.33,,NA,,58.5,270.7,0.03,0.07,0.15,0.79,205.3,134.4,68.03,2.7,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH1212B0016,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESH1212B0074,ESH1212B0072,Replicate Sample,664,12/12/2012 8:32,12/12/2012 8:32,12/12/2012,8:32:00,,,,,FALSE,pc ni lr,NA,CLR,NA,10.7,9.95,NA,117,7.33,,NA,,58.5,270.7,0.03,0.07,0.15,0.79,205.3,134.4,68.03,2.7,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH1212B0016,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH1212B0073,0,Normal Sample,663,12/12/2012 10:50,12/12/2012 10:50,12/12/2012,10:50:00,,,,,FALSE,pc ni lr,NA,CLR,0.19,11,7.03,NA,313,7.39,,NA,,60.3,1880.5,0.06,0.1,0.21,0.73,1405.9,953.7,470.38,18.82,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH1212B0016,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH1212B0075,ESH1212B0073,Replicate Sample,663,12/12/2012 10:50,12/12/2012 10:50,12/12/2012,10:50:00,,,,,FALSE,pc ni lr,NA,CLR,0.19,11,7.03,NA,313,7.39,,NA,,60.3,1880.5,0.06,0.1,0.21,0.73,1405.9,953.7,470.38,18.82,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH1212B0001,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESH1212B0003,ESH1212B0001,Replicate Sample,667,12/27/2012 8:42,12/27/2012 8:42,12/27/2012,8:42:00,,,,,FALSE,pc bs lr,NA,FOG,0.2,8.2,11.26,NA,74,7.09,,NA,,74.2,692.6,0.03,0.08,0.17,0.29,523,346.4,174.4,69.1,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,high flow,,pchoy,lrojas
ESH1212B0001,Yolo Bypass 2012,YBFMP,SHR,SHER,A0200000,ESH1212B0001,0,Normal Sample,667,12/27/2012 8:42,12/27/2012 8:42,12/27/2012,8:42:00,,,,,FALSE,pc bs lr,NA,FOG,0.2,8.2,11.26,NA,74,7.09,,NA,,74.2,692.6,0.03,0.08,0.17,0.29,523,346.4,174.4,69.1,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,high flow,,pchoy,lrojas
ESH1212B0001,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH1212B0002,0,Normal Sample,668,12/27/2012 11:02,12/27/2012 11:02,12/27/2012,11:02:00,,,,,FALSE,bs pc lr,NA,CLR,0.08,8,9.14,NA,217,7.31,,NA,,267,2259,0.02,0.06,0.1,0.28,1671,1136,572,22.37,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"very high flow, lots of debris so lowered set time",,pchoy,lrojas
ESH1212B0001,Yolo Bypass 2012,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH1212B0004,ESH1212B0002,Replicate Sample,668,12/27/2012 11:02,12/27/2012 11:02,12/27/2012,11:02:00,,,,,FALSE,bs pc lr,NA,CLR,0.08,8,9.14,NA,217,7.31,,NA,,267,2259,0.02,0.06,0.1,0.28,1671,1136,572,22.37,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"very high flow, lots of debris so lowered set time",,pchoy,lrojas
ESH0113B0003,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0009,0,Normal Sample,665,1/3/2013 8:25,1/3/2013 8:25,1/3/2013,8:25:00,,,,,FALSE,pc jf,NA,CLR,0.34,7.3,10.71,NA,115,7.3,,NA,,56,1559.5,0.04,0.06,0.14,0.98,1148,773,389,15.53,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH0113B0003,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0011,ESH0113B0009,Replicate Sample,665,1/3/2013 8:25,1/3/2013 8:25,1/3/2013,8:25:00,,,,,FALSE,pc jf,NA,CLR,0.34,7.3,10.71,NA,115,7.3,,NA,,56,1559.5,0.04,0.06,0.14,0.98,1148,773,389,15.53,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH0113B0003,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0010,0,Normal Sample,666,1/3/2013 10:10,1/3/2013 10:10,1/3/2013,10:10:00,,,,,FALSE,pc jf,NA,CLR,0.23,6.1,10.67,NA,368,7.8,,NA,,61.7,1800,0.05,0.07,0.18,0.7,1391.7,902,450.8,18.21,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"high flow, 5 min sets due to debris load",,pchoy,lrojas
ESH0113B0003,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0012,ESH0113B0010,Replicate Sample,666,1/3/2013 10:10,1/3/2013 10:10,1/3/2013,10:10:00,,,,,FALSE,pc jf,NA,CLR,0.23,6.1,10.67,NA,368,7.8,,NA,,61.7,1800,0.05,0.07,0.18,0.7,1391.7,902,450.8,18.21,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"high flow, 5 min sets due to debris load",,pchoy,lrojas
ESH0113B0004,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0015,ESH0113B0013,Replicate Sample,669,1/8/2013 8:20,1/8/2013 8:20,1/8/2013,8:20:00,,,,,FALSE,pc ni mw,NA,CLR,0.47,7.9,12.05,NA,131,7.35,,NA,,24.8,1158.9,0.04,0.06,0.16,1.16,869.4,574.6,288.6,11.67,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH0113B0004,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0013,0,Normal Sample,669,1/8/2013 8:20,1/8/2013 8:20,1/8/2013,8:20:00,,,,,FALSE,pc ni mw,NA,CLR,0.47,7.9,12.05,NA,131,7.35,,NA,,24.8,1158.9,0.04,0.06,0.16,1.16,869.4,574.6,288.6,11.67,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH0113B0004,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0016,ESH0113B0014,Replicate Sample,670,1/8/2013 10:15,1/8/2013 10:15,1/8/2013,10:15:00,,,,,FALSE,pc ni mw,NA,CLR,0.17,7.3,9.12,NA,304,7.54,,NA,,72.5,1766,0.04,0.07,0.15,0.61,1333,882.5,442,17.52,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH0113B0004,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0014,0,Normal Sample,670,1/8/2013 10:15,1/8/2013 10:15,1/8/2013,10:15:00,,,,,FALSE,pc ni mw,NA,CLR,0.17,7.3,9.12,NA,304,7.54,,NA,,72.5,1766,0.04,0.07,0.15,0.61,1333,882.5,442,17.52,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,pchoy,lrojas
ESH0113B0005,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0017,0,Normal Sample,672,1/18/2013 8:30,1/18/2013 8:30,1/18/2013,8:30:00,,,,,FALSE,"JF, NI",NA,CLR,0.57,6.5,13.55,NA,118,7.98,,NA,,21.5,1683,0.03,0.05,0.18,1.77,1262,842,420.7,1686,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0005,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0019,ESH0113B0017,Replicate Sample,672,1/18/2013 8:30,1/18/2013 8:30,1/18/2013,8:30:00,,,,,FALSE,"JF, NI",NA,CLR,0.57,6.5,13.55,NA,118,7.98,,NA,,21.5,1683,0.03,0.05,0.18,1.77,1262,842,420.7,1686,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0005,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0020,ESH0113B0018,Replicate Sample,671,1/18/2013 11:30,1/18/2013 11:30,1/18/2013,11:30:00,,,,,FALSE,"JF,  MS, NI",NA,CLR,0.22,5.4,12.46,NA,427,7.89,,NA,,39,1945,0.06,0.14,0.29,1.14,1445,965,485,1933,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0005,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0018,0,Normal Sample,671,1/18/2013 11:30,1/18/2013 11:30,1/18/2013,11:30:00,,,,,FALSE,"JF,  MS, NI",NA,CLR,0.22,5.4,12.46,NA,427,7.89,,NA,,39,1945,0.06,0.14,0.29,1.14,1445,965,485,1933,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0007,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0027,ESH0113B0025,Replicate Sample,673,1/24/2013 8:25,1/24/2013 8:25,1/24/2013,8:25:00,,,,,FALSE,"PC, NI, MW",NA,CLD,0.81,8.2,12.32,NA,119,7.88,,NA,,14.7,237,0.03,0.05,0.48,2.23,177.6,118.5,59.21,3.48,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0007,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0025,0,Normal Sample,673,1/24/2013 8:25,1/24/2013 8:25,1/24/2013,8:25:00,,,,,FALSE,"PC, NI, MW",NA,CLD,0.81,8.2,12.32,NA,119,7.88,,NA,,14.7,237,0.03,0.05,0.48,2.23,177.6,118.5,59.21,3.48,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0007,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0026,0,Normal Sample,674,1/24/2013 10:15,1/24/2013 10:15,1/24/2013,10:15:00,,,,,FALSE,"PC, NI, MW",NA,CLD,0.29,8.3,11,NA,540,7.92,,NA,,34.9,376.9,0.03,0.1,0.29,1.22,283.4,188.15,94.69,3.36,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0007,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0028,ESH0113B0026,Replicate Sample,674,1/24/2013 10:15,1/24/2013 10:15,1/24/2013,10:15:00,,,,,FALSE,"PC, NI, MW",NA,CLD,0.29,8.3,11,NA,540,7.92,,NA,,34.9,376.9,0.03,0.1,0.29,1.22,283.4,188.15,94.69,3.36,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0008,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0031,ESH0113B0029,Replicate Sample,676,1/30/2013 8:25,1/30/2013 8:25,1/30/2013,8:25:00,,,,,FALSE,"NI, PC, LR",NA,CLR,0.39,9.2,11.97,NA,171,7.65,,NA,,49.7,1585.41,0.02,0.05,0.19,1.49,1187.7,801.4,399.1,15.56,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0008,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0113B0029,0,Normal Sample,676,1/30/2013 8:25,1/30/2013 8:25,1/30/2013,8:25:00,,,,,FALSE,"NI, PC, LR",NA,CLR,0.39,9.2,11.97,NA,171,7.65,,NA,,49.7,1585.41,0.02,0.05,0.19,1.49,1187.7,801.4,399.1,15.56,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0008,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0032,ESH0113B0030,Replicate Sample,677,1/30/2013 10:13,1/30/2013 10:13,1/30/2013,10:13:00,,,,,FALSE,"NI, PC, LR",NA,CLR,0.16,10.4,9.43,NA,790,7.91,,NA,,62,1794.5,0.04,0.1,0.21,0.84,1349.4,899.5,445.1,18.04,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0113B0008,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0113B0030,0,Normal Sample,677,1/30/2013 10:13,1/30/2013 10:13,1/30/2013,10:13:00,,,,,FALSE,"NI, PC, LR",NA,CLR,0.16,10.4,9.43,NA,790,7.91,,NA,,62,1794.5,0.04,0.1,0.21,0.84,1349.4,899.5,445.1,18.04,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0213B0009,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0213B0035,ESH0213B0033,Replicate Sample,678,2/8/2013 8:26,2/8/2013 8:26,2/8/2013,8:26:00,,,,,FALSE,"JF, MW",NA,CLR,0.58,9.6,11.47,NA,136,7.24,,NA,,17.8,1970.7,0.03,0.05,0.37,1.56,1480,919,495,19.6,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0213B0009,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ESH0213B0033,0,Normal Sample,678,2/8/2013 8:26,2/8/2013 8:26,2/8/2013,8:26:00,,,,,FALSE,"JF, MW",NA,CLR,0.58,9.6,11.47,NA,136,7.24,,NA,,17.8,1970.7,0.03,0.05,0.37,1.56,1480,919,495,19.6,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0213B0009,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0213B0036,ESH0213B0034,Replicate Sample,679,2/8/2013 11:00,2/8/2013 11:00,2/8/2013,11:00:00,,,,,FALSE,"JF, MW",NA,CLR,0.24,10.7,9.24,NA,627,7.62,,NA,,91,2083,0.05,0.14,0.17,0.95,1563,1040.9,774,20.8,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
ESH0213B0009,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ESH0213B0034,0,Normal Sample,679,2/8/2013 11:00,2/8/2013 11:00,2/8/2013,11:00:00,,,,,FALSE,"JF, MW",NA,CLR,0.24,10.7,9.24,NA,627,7.62,,NA,,91,2083,0.05,0.14,0.17,0.95,1563,1040.9,774,20.8,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,lrojas,lrojas
