ACT_UNIT_NAME,SAM_ACT_CODE_OWNER,RUN_CODE,RUN_USER_RUN_NUMBER,RUN_NAME,SAM_USER_STATION_NUM,QST_NUMBER,QST_NAME,QST_FULL_STATION_NAME,STY_DESCRIPTION,KIWQM_SAMPLING_NUMBER,SAM_CODE,SAM_SAM_CODE_PARENT,KIWQM_REPLICATE_NUMBER,SAM_COLLECTION_DATE
Aquatic Ecology,330,ES0217B0022,ES0217B0022,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0217B0298,ES0217B0301,ES0217B0298,1,2/16/2017 11:50
Aquatic Ecology,330,ES0217B0023,ES0217B0023,Yolo Bypass 2013,A0835502,(UserDefined),(User Defined),(User Defined),Not Given,ES0217B0303,ES0217B0303,0,,2/10/2017 15:50
Aquatic Ecology,330,ES0217B0023,ES0217B0023,Yolo Bypass 2013,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,ES0217B0304,ES0217B0304,0,,2/14/2017 10:05
Aquatic Ecology,330,ES0217B0023,ES0217B0023,Yolo Bypass 2013,A0835502,(UserDefined),(User Defined),(User Defined),Not Given,ES0217B0305,ES0217B0305,0,,2/15/2017 12:45
Aquatic Ecology,330,ES0217B0023,ES0217B0023,Yolo Bypass 2013,A0835502,(UserDefined),(User Defined),(User Defined),Not Given,ES0217B0303,ES0217B0306,ES0217B0303,1,2/10/2017 15:50
Aquatic Ecology,330,ES0217B0023,ES0217B0023,Yolo Bypass 2013,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,ES0217B0304,ES0217B0307,ES0217B0304,1,2/14/2017 10:05
Aquatic Ecology,330,ES0217B0023,ES0217B0023,Yolo Bypass 2013,A0835502,(UserDefined),(User Defined),(User Defined),Not Given,ES0217B0305,ES0217B0308,ES0217B0305,1,2/15/2017 12:45
Aquatic Ecology,330,ES0217B0026,ES0217B0026,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0217B0325,ES0217B0325,0,,2/22/2017 9:30
Aquatic Ecology,330,ES0217B0026,ES0217B0026,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0217B0326,ES0217B0326,0,,2/22/2017 11:45
Aquatic Ecology,330,ES0217B0026,ES0217B0026,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0217B0327,ES0217B0327,0,,2/23/2017 8:08
Aquatic Ecology,330,ES0217B0026,ES0217B0026,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0217B0328,ES0217B0328,0,,2/22/2017 9:30
Aquatic Ecology,330,ES0217B0026,ES0217B0026,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0217B0329,ES0217B0329,0,,2/23/2017 9:30
Aquatic Ecology,330,ES0217B0026,ES0217B0026,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0217B0325,ES0217B0330,ES0217B0325,1,2/22/2017 9:30
Aquatic Ecology,330,ES0217B0026,ES0217B0026,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0217B0326,ES0217B0331,ES0217B0326,1,2/22/2017 11:45
Aquatic Ecology,330,ES0217B0026,ES0217B0026,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0217B0327,ES0217B0332,ES0217B0327,1,2/23/2017 8:08
Aquatic Ecology,330,ES0217B0027,ES0217B0027,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0217B0333,ES0217B0333,0,,2/24/2017 10:40
Aquatic Ecology,330,ES0217B0027,ES0217B0027,YB - Fall Study,A025602905,A025602905,YTR1,Yolo Bypass Floodplain Transect 1,"Tow, Transect",ES0217B0334,ES0217B0334,0,,2/24/2017 10:40
Aquatic Ecology,330,ES0217B0027,ES0217B0027,YB - Fall Study,A0256000,A0256000,YTR2,Yolo Bypass Floodplain Transect 2,"Tow, Transect",ES0217B0337,ES0217B0337,0,,2/24/2017 11:18
Aquatic Ecology,330,ES0217B0027,ES0217B0027,YB - Fall Study,A0256001,A0256001,YTR3,Yolo Bypass Floodplain Transect 3,"Tow, Transect",ES0217B0339,ES0217B0339,0,,2/24/2017 12:00
Aquatic Ecology,330,ES0217B0027,ES0217B0027,YB - Fall Study,A0256002,A0256002,YTR4,Yolo Bypass Floodplain Transect 4,"Tow, Transect",ES0217B0340,ES0217B0340,0,,2/24/2017 12:30
Aquatic Ecology,330,ES0217B0027,ES0217B0027,YB - Fall Study,A0256002,A0256002,YTR4,Yolo Bypass Floodplain Transect 4,"Tow, Transect",ES0217B0340,ES0217B0347,ES0217B0340,1,2/24/2017 12:30
Aquatic Ecology,330,ES0217B0030,ES0217B0030,Yolo Bypass 2013,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,ES0217B0399,ES0217B0399,0,,2/23/2017 10:15
Aquatic Ecology,330,ES0217B0030,ES0217B0030,Yolo Bypass 2013,A0835502,(UserDefined),(User Defined),(User Defined),Not Given,ES0217B0400,ES0217B0400,0,,2/24/2017 13:30
Aquatic Ecology,330,ES0217B0030,ES0217B0030,Yolo Bypass 2013,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,ES0217B0399,ES0217B0402,ES0217B0399,1,2/23/2017 10:15
Aquatic Ecology,330,ES0217B0030,ES0217B0030,Yolo Bypass 2013,A0835502,(UserDefined),(User Defined),(User Defined),Not Given,ES0217B0400,ES0217B0403,ES0217B0400,1,2/24/2017 13:30
Aquatic Ecology,330,ES0218B0006,ES0218B0006,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0218B0037,ES0218B0037,0,,2/13/2018 9:15
Aquatic Ecology,330,ES0218B0006,ES0218B0006,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0218B0038,ES0218B0038,0,,2/13/2018 11:24
Aquatic Ecology,330,ES0218B0006,ES0218B0006,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0218B0039,ES0218B0039,0,,2/14/2018 10:02
Aquatic Ecology,330,ES0218B0006,ES0218B0006,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0218B0040,ES0218B0040,0,,2/13/2018 12:00
Aquatic Ecology,330,ES0218B0006,ES0218B0006,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0218B0041,ES0218B0041,0,,2/14/2018 12:00
Aquatic Ecology,330,ES0218B0006,ES0218B0006,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0218B0037,ES0218B0042,ES0218B0037,1,2/13/2018 9:15
Aquatic Ecology,330,ES0218B0006,ES0218B0006,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0218B0038,ES0218B0043,ES0218B0038,1,2/13/2018 11:24
Aquatic Ecology,330,ES0218B0006,ES0218B0006,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0218B0039,ES0218B0044,ES0218B0039,1,2/14/2018 10:02
Aquatic Ecology,330,ES0218B0007,ES0218B0007,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0218B0045,ES0218B0045,0,,2/28/2018 9:54
Aquatic Ecology,330,ES0218B0007,ES0218B0007,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0218B0046,ES0218B0046,0,,2/28/2018 12:19
Aquatic Ecology,330,ES0218B0007,ES0218B0007,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0218B0047,ES0218B0047,0,,2/27/2018 10:17
Aquatic Ecology,330,ES0218B0007,ES0218B0007,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0218B0048,ES0218B0048,0,,2/27/2018 12:30
Aquatic Ecology,330,ES0218B0007,ES0218B0007,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0218B0049,ES0218B0049,0,,2/28/2018 14:00
Aquatic Ecology,330,ES0218B0007,ES0218B0007,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0218B0045,ES0218B0050,ES0218B0045,1,2/28/2018 9:54
Aquatic Ecology,330,ES0218B0007,ES0218B0007,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0218B0046,ES0218B0051,ES0218B0046,1,2/28/2018 12:19
Aquatic Ecology,330,ES0218B0007,ES0218B0007,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0218B0047,ES0218B0052,ES0218B0047,1,2/27/2018 10:17
Aquatic Ecology,330,ES0219B0003,ES0219B0003,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0219B0017,ES0219B0017,0,,2/5/2019 10:25
Aquatic Ecology,330,ES0219B0003,ES0219B0003,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0219B0018,ES0219B0018,0,,2/5/2019 14:50
Aquatic Ecology,330,ES0219B0003,ES0219B0003,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0219B0019,ES0219B0019,0,,2/4/2019 9:16
Aquatic Ecology,330,ES0219B0003,ES0219B0003,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0219B0020,ES0219B0020,0,,2/4/2019 14:00
Aquatic Ecology,330,ES0219B0003,ES0219B0003,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0219B0021,ES0219B0021,0,,2/5/2019 16:00
Aquatic Ecology,330,ES0219B0003,ES0219B0003,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0219B0017,ES0219B0022,ES0219B0017,1,2/5/2019 10:25
Aquatic Ecology,330,ES0219B0003,ES0219B0003,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0219B0018,ES0219B0023,ES0219B0018,1,2/5/2019 14:50
Aquatic Ecology,330,ES0219B0003,ES0219B0003,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0219B0019,ES0219B0024,ES0219B0019,1,2/4/2019 9:16
Aquatic Ecology,330,ES0219B0004,ES0219B0004,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0219B0025,ES0219B0025,0,,2/19/2019 10:34
Aquatic Ecology,330,ES0219B0004,ES0219B0004,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0219B0026,ES0219B0026,0,,2/19/2019 14:31
Aquatic Ecology,330,ES0219B0004,ES0219B0004,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0219B0027,ES0219B0027,0,,2/20/2019 9:18
Aquatic Ecology,330,ES0219B0004,ES0219B0004,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0219B0028,ES0219B0028,0,,2/19/2019 16:00
Aquatic Ecology,330,ES0219B0004,ES0219B0004,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0219B0029,ES0219B0029,0,,2/20/2019 12:00
Aquatic Ecology,330,ES0219B0004,ES0219B0004,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0219B0025,ES0219B0030,ES0219B0025,1,2/19/2019 10:34
Aquatic Ecology,330,ES0219B0004,ES0219B0004,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0219B0026,ES0219B0031,ES0219B0026,1,2/19/2019 14:31
Aquatic Ecology,330,ES0219B0004,ES0219B0004,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0219B0027,ES0219B0032,ES0219B0027,1,2/20/2019 9:18
Aquatic Ecology,330,ES0219B0005,ES0219B0005,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0219B0033,ES0219B0033,0,,2/26/2019 10:45
Aquatic Ecology,330,ES0219B0005,ES0219B0005,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0219B0034,ES0219B0034,0,,2/26/2019 12:56
Aquatic Ecology,330,ES0219B0005,ES0219B0005,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0219B0035,ES0219B0035,0,,2/27/2019 8:40
Aquatic Ecology,330,ES0219B0005,ES0219B0005,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0219B0036,ES0219B0036,0,,2/26/2019 15:00
Aquatic Ecology,330,ES0219B0005,ES0219B0005,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0219B0037,ES0219B0037,0,,2/27/2019 11:00
Aquatic Ecology,330,ES0219B0005,ES0219B0005,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0219B0033,ES0219B0038,ES0219B0033,1,2/26/2019 10:45
Aquatic Ecology,330,ES0219B0005,ES0219B0005,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0219B0034,ES0219B0039,ES0219B0034,1,2/26/2019 12:56
Aquatic Ecology,330,ES0219B0005,ES0219B0005,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0219B0035,ES0219B0040,ES0219B0035,1,2/27/2019 8:40
Aquatic Ecology,330,ES0314B0016,ES0314B0016,Lisbon Weir - Nutrient and Phyto,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0314B0080,ES0314B0080,0,,3/6/2014 11:57
Aquatic Ecology,330,ES0314B0016,ES0314B0016,Lisbon Weir - Nutrient and Phyto,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0314B0081,ES0314B0081,0,,3/6/2014 11:57
Aquatic Ecology,330,ES0314B0016,ES0314B0016,Lisbon Weir - Nutrient and Phyto,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0314B0080,ES0314B0082,ES0314B0080,1,3/6/2014 11:57
Aquatic Ecology,330,ES0314B0017,ES0314B0017,Yolo Bypass - Knaggs Ranch Project,A0L842113851,A0L842113851,Knaggs Ranch - Inlet,Knaggs Ranch - Inlet - Yolo Bypass,"Other, Non Standard",ES0314B0083,ES0314B0083,0,,3/7/2014 10:33
Aquatic Ecology,330,ES0314B0017,ES0314B0017,Yolo Bypass - Knaggs Ranch Project,A0L842214022,A0L842214022,Knaggs - Pond 2,Knaggs Ranch Project - Pond 2 near inlet,River and Stream,ES0314B0084,ES0314B0084,0,,3/7/2014 10:30
Aquatic Ecology,330,ES0314B0017,ES0314B0017,Yolo Bypass - Knaggs Ranch Project,A0L842114026,A0L842114026,Knaggs - Pond 6,Knaggs Ranch Project- Pond 6 near inlet,River and Stream,ES0314B0085,ES0314B0085,0,,3/7/2014 10:25
Aquatic Ecology,330,ES0314B0017,ES0314B0017,Yolo Bypass - Knaggs Ranch Project,A0L841914029,A0L841914029,Knaggs - Pond 9,Knaggs Ranch Project - Pond 9 near inlet,River and Stream,ES0314B0086,ES0314B0086,0,,3/7/2014 10:20
Aquatic Ecology,330,ES0314B0017,ES0314B0017,Yolo Bypass - Knaggs Ranch Project,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0314B0087,ES0314B0087,0,,3/7/2014 11:15
Aquatic Ecology,330,ES0314B0018,ES0314B0018,Yolo Bypass - Knaggs Ranch Project,A0L842113851,A0L842113851,Knaggs Ranch - Inlet,Knaggs Ranch - Inlet - Yolo Bypass,"Other, Non Standard",ES0314B0088,ES0314B0088,0,,3/12/2014 9:40
Aquatic Ecology,330,ES0314B0018,ES0314B0018,Yolo Bypass - Knaggs Ranch Project,A0L842214022,A0L842214022,Knaggs - Pond 2,Knaggs Ranch Project - Pond 2 near inlet,River and Stream,ES0314B0089,ES0314B0089,0,,3/12/2014 9:35
Aquatic Ecology,330,ES0314B0018,ES0314B0018,Yolo Bypass - Knaggs Ranch Project,A0L842114026,A0L842114026,Knaggs - Pond 6,Knaggs Ranch Project- Pond 6 near inlet,River and Stream,ES0314B0090,ES0314B0090,0,,3/12/2014 9:30
Aquatic Ecology,330,ES0314B0018,ES0314B0018,Yolo Bypass - Knaggs Ranch Project,A0L841914029,A0L841914029,Knaggs - Pond 9,Knaggs Ranch Project - Pond 9 near inlet,River and Stream,ES0314B0091,ES0314B0091,0,,3/12/2014 9:21
Aquatic Ecology,330,ES0314B0019,ES0314B0019,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0314B0093,ES0314B0093,0,,3/12/2014 7:43
Aquatic Ecology,330,ES0314B0019,ES0314B0019,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0314B0094,ES0314B0094,0,,3/12/2014 9:30
Aquatic Ecology,330,ES0314B0019,ES0314B0019,Yolo Bypass 2013,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0314B0095,ES0314B0095,0,,3/12/2014 12:07
Aquatic Ecology,330,ES0314B0019,ES0314B0019,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0314B0093,ES0314B0096,ES0314B0093,1,3/12/2014 7:43
Aquatic Ecology,330,ES0314B0019,ES0314B0019,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0314B0094,ES0314B0097,ES0314B0094,1,3/12/2014 9:30
Aquatic Ecology,330,ES0314B0019,ES0314B0019,Yolo Bypass 2013,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0314B0095,ES0314B0098,ES0314B0095,1,3/12/2014 12:07
Aquatic Ecology,330,ES0314B0020,ES0314B0020,Lisbon Weir - Nutrient and Phyto,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0314B0099,ES0314B0099,0,,3/18/2014 13:16
Aquatic Ecology,330,ES0314B0020,ES0314B0020,Lisbon Weir - Nutrient and Phyto,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0314B0100,ES0314B0100,0,,3/18/2014 16:00
Aquatic Ecology,330,ES0314B0020,ES0314B0020,Lisbon Weir - Nutrient and Phyto,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0314B0099,ES0314B0101,ES0314B0099,1,3/18/2014 13:16
Aquatic Ecology,330,ES0314B0021,ES0314B0021,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0314B0102,ES0314B0102,0,,3/25/2014 16:30
Aquatic Ecology,330,ES0314B0021,ES0314B0021,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0314B0103,ES0314B0103,0,,3/25/2014 14:18
Aquatic Ecology,330,ES0314B0021,ES0314B0021,Yolo Bypass 2013,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0314B0104,ES0314B0104,0,,3/25/2014 15:39
Aquatic Ecology,330,ES0314B0021,ES0314B0021,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0314B0102,ES0314B0105,ES0314B0102,1,3/25/2014 16:30
Aquatic Ecology,330,ES0314B0021,ES0314B0021,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0314B0103,ES0314B0106,ES0314B0103,1,3/25/2014 14:18
Aquatic Ecology,330,ES0314B0021,ES0314B0021,Yolo Bypass 2013,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0314B0104,ES0314B0107,ES0314B0104,1,3/25/2014 15:39
Aquatic Ecology,330,ES0315B0020,ES0315B0020,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0315B0116,ES0315B0116,0,,3/3/2015 9:26
Aquatic Ecology,330,ES0315B0020,ES0315B0020,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0315B0117,ES0315B0117,0,,3/4/2015 9:38
Aquatic Ecology,330,ES0315B0020,ES0315B0020,Yolo Bypass 2013,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0315B0118,ES0315B0118,0,,3/4/2015 12:42
Aquatic Ecology,330,ES0315B0020,ES0315B0020,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0315B0116,ES0315B0119,ES0315B0116,1,3/3/2015 9:26
Aquatic Ecology,330,ES0315B0020,ES0315B0020,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0315B0117,ES0315B0120,ES0315B0117,1,3/4/2015 9:38
Aquatic Ecology,330,ES0315B0021,ES0315B0021,Lisbon Weir - Nutrient and Phyto,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0315B0122,ES0315B0122,0,,3/4/2015 12:42
Aquatic Ecology,330,ES0315B0021,ES0315B0021,Lisbon Weir - Nutrient and Phyto,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0315B0123,ES0315B0123,0,,3/4/2015 13:00
Aquatic Ecology,330,ES0315B0021,ES0315B0021,Lisbon Weir - Nutrient and Phyto,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0315B0122,ES0315B0124,ES0315B0122,1,3/4/2015 12:42
Aquatic Ecology,330,ES0315B0022,ES0315B0022,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0315B0125,ES0315B0125,0,,3/17/2015 9:27
Aquatic Ecology,330,ES0315B0022,ES0315B0022,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0315B0126,ES0315B0126,0,,3/16/2015 9:28
Aquatic Ecology,330,ES0315B0022,ES0315B0022,Yolo Bypass 2013,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0315B0127,ES0315B0127,0,,3/16/2015 13:09
Aquatic Ecology,330,ES0315B0022,ES0315B0022,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0315B0125,ES0315B0128,ES0315B0125,1,3/17/2015 9:27
Aquatic Ecology,330,ES0315B0022,ES0315B0022,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0315B0126,ES0315B0129,ES0315B0126,1,3/16/2015 9:28
Aquatic Ecology,330,ES0315B0022,ES0315B0022,Yolo Bypass 2013,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0315B0127,ES0315B0130,ES0315B0127,1,3/16/2015 13:09
Aquatic Ecology,330,ES0315B0024,ES0315B0024,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0315B0138,ES0315B0138,0,,3/24/2015 13:30
Aquatic Ecology,330,ES0315B0024,ES0315B0024,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0315B0138,ES0315B0141,ES0315B0138,1,3/24/2015 13:30
Aquatic Ecology,330,ES0316B0016,ES0316B0016,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0316B0091,ES0316B0091,0,,3/8/2016 7:47
Aquatic Ecology,330,ES0316B0016,ES0316B0016,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0316B0092,ES0316B0092,0,,3/7/2016 9:24
