SampleID,SampleDate,SampleTime,StationCode,SamplingArea,SampleMethod,GearID,GearConditionCode,VegetationRank,TrapStatus,Rev.Counter,Region,SeineLength,SeineWidth,SeineDepth,VolumeSeined,HabitatType,SubstrateCode,FieldComments,DataCorrectionComments,OrganismCode,LowestTaxon,Parent,Count,FishIDComments
1766,6/5/2002,12:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Ec=468.  32 SHR w/eggs,NA,STB,saxatilis,Morone,174,NA
1766,6/5/2002,12:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Ec=468.  32 SHR w/eggs,NA,SHR,modestus,Exopalaemon,940,NA
1766,6/5/2002,12:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Ec=468.  32 SHR w/eggs,NA,LFS,thaleichthys,Spirinchus,1,NA
1767,6/7/2002,10:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Ec=359.  33 SHR w/eggs,NA,AMS,sapidissima,Alosa,45,NA
1767,6/7/2002,10:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Ec=359.  33 SHR w/eggs,NA,STB,saxatilis,Morone,233,NA
1767,6/7/2002,10:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Ec=359.  33 SHR w/eggs,NA,SHR,modestus,Exopalaemon,1911,NA
1768,6/10/2002,11:47:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Ec=321. 110 SHR w/eggs,NA,STB,saxatilis,Morone,330,NA
1768,6/10/2002,11:47:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Ec=321. 110 SHR w/eggs,NA,SHR,modestus,Exopalaemon,4127,NA
1768,6/10/2002,11:47:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Ec=321. 110 SHR w/eggs,NA,LFS,thaleichthys,Spirinchus,5,NA
1770,6/14/2002,9:44:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec:225, +32 SHR w/eggs",NA,AMS,sapidissima,Alosa,26,NA
1770,6/14/2002,9:44:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec:225, +32 SHR w/eggs",NA,LFS,thaleichthys,Spirinchus,2,NA
1770,6/14/2002,9:44:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec:225, +32 SHR w/eggs",NA,STB,saxatilis,Morone,1,NA
1770,6/14/2002,9:44:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec:225, +32 SHR w/eggs",NA,SHR,modestus,Exopalaemon,57,NA
1770,6/14/2002,9:44:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec:225, +32 SHR w/eggs",NA,MSS,beryllina,Menidia,1,NA
1771,6/17/2002,9:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec:243, +25 SHR w/eggs",NA,AMS,sapidissima,Alosa,4,NA
1771,6/17/2002,9:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec:243, +25 SHR w/eggs",NA,SHR,modestus,Exopalaemon,141,NA
1771,6/17/2002,9:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec:243, +25 SHR w/eggs",NA,CHC,punctatus,Ictalurus,1,NA
1772,6/19/2002,10:50:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec=266, SHR w/eggs=130",NA,AMS,sapidissima,Alosa,242,NA
1772,6/19/2002,10:50:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec=266, SHR w/eggs=130",NA,SHR,modestus,Exopalaemon,1441,NA
1772,6/19/2002,10:50:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ec=266, SHR w/eggs=130",NA,STB,saxatilis,Morone,221,NA
1261,7/17/2002,8:45:00,BL4,A0D82131385,BSEIN,SEIN50,1,NA,NA,NA,NA,15,6.3,0.4,37.79999924,RIP,MUD,Ec=208. 1 SHR w/ eggs,NA,SHR,modestus,Exopalaemon,141,NA
1262,9/30/2002,9:51:00,BL4,A0D82131385,BSEIN,SEIN50,1,NA,NA,NA,NA,3,5,0.5,7.5,RIP,MUD,NA,NA,MSS,beryllina,Menidia,53,NA
223,9/30/2002,12:00:00,FW1,A0D844101381,BSEIN,SEIN50,1,NA,NA,NA,NA,5,12,0.8,48,VEG,MUD,NA,NA,LMB,salmoides,Micropterus,7,NA
223,9/30/2002,12:00:00,FW1,A0D844101381,BSEIN,SEIN50,1,NA,NA,NA,NA,5,12,0.8,48,VEG,MUD,NA,NA,LP,macrolepida,Percina,18,NA
223,9/30/2002,12:00:00,FW1,A0D844101381,BSEIN,SEIN50,1,NA,NA,NA,NA,5,12,0.8,48,VEG,MUD,NA,NA,BGS,macrochirus,Lepomis,35,NA
699,10/25/2002,8:47:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,CHNF Not Radio tagged - tag would not stay in,NA,WHC,catus,Ameiurus,2,NA
2257,10/29/2002,11:06:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,15,7,0.6,63.00000381,VEG,MUD,Study Pond,NA,FHM,promelas,Pimephales,5,NA
2257,10/29/2002,11:06:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,15,7,0.6,63.00000381,VEG,MUD,Study Pond,NA,MQF,affinis,Gambusia,21,NA
2257,10/29/2002,11:06:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,15,7,0.6,63.00000381,VEG,MUD,Study Pond,NA,MSS,beryllina,Menidia,72,NA
224,10/29/2002,12:28:00,FW1,A0D844101381,BSEIN,SEIN50,1,NA,NA,NA,NA,3.5,5,0.8,14,RIP,MUD,NA,NA,BGS,macrochirus,Lepomis,3,NA
704,11/12/2002,8:49:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,16,NA
705,11/15/2002,13:38:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,1,NA
1264,12/2/2002,14:28:00,BL4,A0D82131385,BSEIN,SEIN50,2,NA,NA,NA,NA,10,2,0.9,18,RIP,MUD,NA,NA,TFS,petenense,Dorosoma,5,NA
1264,12/2/2002,14:28:00,BL4,A0D82131385,BSEIN,SEIN50,2,NA,NA,NA,NA,10,2,0.9,18,RIP,MUD,NA,NA,MSS,beryllina,Menidia,11,NA
225,12/3/2002,8:07:00,FW1,A0D844101381,BSEIN,SEIN50,1,NA,NA,NA,NA,8,4,0.8,25.60000038,RIP,MUD,NA,NA,TFS,petenense,Dorosoma,173,NA
2258,12/3/2002,9:02:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,13,7,0.7,63.70000076,RIP,MUD,YB Study Pond,NA,TFS,petenense,Dorosoma,8,NA
2258,12/3/2002,9:02:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,13,7,0.7,63.70000076,RIP,MUD,YB Study Pond,NA,MSS,beryllina,Menidia,31,NA
712,12/10/2002,9:30:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,3,NA
713,12/13/2002,14:05:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRB,nebulosus,Ameiurus,1,NA
714,12/16/2002,11:30:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,STB,saxatilis,Morone,1,NA
714,12/16/2002,11:30:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,1,NA
1777,1/8/2003,10:45:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAM,Lampetra,Petromyzontidae,1,NA
1778,1/9/2003,12:21:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,12,NA
1779,1/10/2003,12:30:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,14,NA
1780,1/13/2003,12:17:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,31,NA
1780,1/13/2003,12:17:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,21,NA
1781,1/15/2003,10:17:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,16,NA
1781,1/15/2003,10:17:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,57,NA
1782,1/17/2003,11:55:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,21,NA
1782,1/17/2003,11:55:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,66,NA
724,1/29/2003,11:38:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,8,NA
1785,1/31/2003,12:27:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,no crowding,NA,MSS,beryllina,Menidia,115,NA
1785,1/31/2003,12:27:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,no crowding,NA,TFS,petenense,Dorosoma,18,NA
725,1/31/2003,14:39:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,6,NA
726,2/3/2003,9:30:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,7,NA
1787,2/7/2003,10:43:00,STTD,A0D82120386,RSTR,RSTR8,3,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"trap blocked, after clearing trap at 3.5 RPM",NA,TFS,petenense,Dorosoma,83,NA
1787,2/7/2003,10:43:00,STTD,A0D82120386,RSTR,RSTR8,3,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"trap blocked, after clearing trap at 3.5 RPM",NA,MSS,beryllina,Menidia,71,NA
1788,2/10/2003,10:15:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,69,NA
1788,2/10/2003,10:15:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,44,NA
1789,2/11/2003,11:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,2,NA
1789,2/11/2003,11:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,8,NA
732,2/18/2003,12:04:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,carpio,Cyprinus,13,NA
1795,2/21/2003,9:30:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,22,NA
1795,2/21/2003,9:30:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,3,NA
1797,2/24/2003,11:15:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,19,NA
1797,2/24/2003,11:15:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,92,NA
735,2/24/2003,13:50:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Transpoted 6 of 8 SPLT to YB Pond,NA,WHC,catus,Ameiurus,13,NA
1798,2/26/2003,9:45:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,32,NA
1798,2/26/2003,9:45:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,51,NA
736,2/26/2003,14:00:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Transpoted one SPLT to YB Pond,NA,WHC,catus,Ameiurus,2,NA
736,2/26/2003,14:00:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,Transpoted one SPLT to YB Pond,NA,CHC,punctatus,Ictalurus,8,NA
1799,2/28/2003,9:35:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,After wood removal trap RPM=4,NA,TFS,petenense,Dorosoma,4,NA
1799,2/28/2003,9:35:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,After wood removal trap RPM=4,NA,MSS,beryllina,Menidia,19,NA
737,2/28/2003,11:30:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,4,NA
738,3/3/2003,11:35:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,tag on WST $20 reward #11512 probable FL 1147,NA,CHC,punctatus,Ictalurus,3,NA
738,3/3/2003,11:35:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,tag on WST $20 reward #11512 probable FL 1147,NA,C,carpio,Cyprinus,1,NA
89,3/4/2003,11:00:00,AL1,A0D83271352,BSEIN,SEIN50,2,NA,NA,NA,NA,6,2,0.3,3.600000143,RIP,MUD,NA,NA,BGS,macrochirus,Lepomis,6,NA
1801,3/5/2003,11:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,1,NA
1801,3/5/2003,11:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,29,NA
1803,3/10/2003,9:35:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,End trap RPM=0,NA,MSS,beryllina,Menidia,19,NA
742,3/12/2003,10:40:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,STB,saxatilis,Morone,1,NA
1805,3/14/2003,10:10:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,17,NA
743,3/14/2003,11:03:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,carpio,Cyprinus,1,NA
1806,3/17/2003,10:07:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,5 rpm after blockage removed,NA,MSS,beryllina,Menidia,156,NA
1806,3/17/2003,10:07:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,5 rpm after blockage removed,NA,TFS,petenense,Dorosoma,1,NA
1807,3/19/2003,10:15:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,338,NA
1807,3/19/2003,10:15:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,87,NA
1807,3/19/2003,10:15:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,1,NA
1807,3/19/2003,10:15:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHM,bifasciatus,Tridentiger,8,NA
1808,3/21/2003,11:35:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,27,NA
1808,3/21/2003,11:35:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PL,tridentata,Lampetra,1,NA
1810,3/26/2003,10:35:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"lots shrimp, baby turtle",NA,MSS,beryllina,Menidia,6,NA
1811,3/28/2003,10:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MQF,affinis,Gambusia,5,NA
1811,3/28/2003,10:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,20,NA
1812,4/1/2003,10:55:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,RPM after debris removal=3,NA,MSS,beryllina,Menidia,1,NA
1812,4/1/2003,10:55:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,RPM after debris removal=3,NA,TSS,aculeatus,Gasterosteus,1,NA
750,4/1/2003,11:50:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,155,NA
1813,4/3/2003,9:25:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,after debris removed RPM=2.5,NA,MQF,affinis,Gambusia,20,NA
1813,4/3/2003,9:25:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,after debris removed RPM=2.5,NA,MSS,beryllina,Menidia,1,NA
1814,4/7/2003,11:15:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap RPM=3.5 after debris removal,NA,MSS,beryllina,Menidia,1,NA
1814,4/7/2003,11:15:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap RPM=3.5 after debris removal,NA,MQF,affinis,Gambusia,4,NA
752,4/7/2003,12:45:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,2,NA
753,4/9/2003,11:18:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,STB FL535 ripe,NA,WHC,catus,Ameiurus,18,NA
754,4/11/2003,10:34:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,15,NA
755,4/14/2003,11:28:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,carpio,Cyprinus,1,NA
755,4/14/2003,11:28:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BKS,nigromaculatus,Pomoxis,1,NA
755,4/14/2003,11:28:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,34,NA
1819,4/18/2003,9:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"YSI down, RPM after cleared: 4.5",NA,MSS,beryllina,Menidia,15,NA
757,4/18/2003,12:05:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"1st 7 WST taken by UCD, last 10 clipped for DFG",NA,WST,transmontanus,Acipenser,1,NA
757,4/18/2003,12:05:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"1st 7 WST taken by UCD, last 10 clipped for DFG",NA,WHC,catus,Ameiurus,31,NA
757,4/18/2003,12:05:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"1st 7 WST taken by UCD, last 10 clipped for DFG",NA,CHC,punctatus,Ictalurus,20,NA
1820,4/21/2003,10:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,No debris to remove,NA,MSS,beryllina,Menidia,67,NA
1820,4/21/2003,10:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,No debris to remove,NA,TFS,petenense,Dorosoma,1,NA
1822,4/25/2003,9:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"after cleared, rpm:2.5. Measured splt taken for FF",NA,SPLT,macrolepidotus,Pogonichthys,1,NA
1822,4/25/2003,9:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"after cleared, rpm:2.5. Measured splt taken for FF",NA,MSS,beryllina,Menidia,2,NA
1822,4/25/2003,9:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"after cleared, rpm:2.5. Measured splt taken for FF",NA,C,carpio,Cyprinus,5,NA
760,4/25/2003,10:45:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,20,NA
761,4/28/2003,11:30:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap not reset to full depth,NA,WHC,catus,Ameiurus,2,NA
762,5/1/2003,9:40:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap not set to full depth,NA,WHC,catus,Ameiurus,12,NA
764,5/7/2003,11:40:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,1,NA
765,5/12/2003,9:40:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,2 AMS heads in trap; 3 CHC in front chamber,NA,CHC,punctatus,Ictalurus,3,NA
765,5/12/2003,9:40:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,2 AMS heads in trap; 3 CHC in front chamber,NA,WHC,catus,Ameiurus,30,NA
1829,5/14/2003,11:05:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,50 SPLT killed for Fred,NA,SPLT,macrolepidotus,Pogonichthys,105,NA
1829,5/14/2003,11:05:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,50 SPLT killed for Fred,NA,TSS,aculeatus,Gasterosteus,1,NA
766,5/14/2003,12:24:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,1,NA
767,5/16/2003,10:43:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,50,NA
767,5/16/2003,10:43:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHC,punctatus,Ictalurus,2,NA
767,5/16/2003,10:43:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,carpio,Cyprinus,1,NA
1831,5/19/2003,10:14:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"sal: 0.3, DO: 6.8. BKS could also be WHS",NA,SPLT,macrolepidotus,Pogonichthys,34,NA
1831,5/19/2003,10:14:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"sal: 0.3, DO: 6.8. BKS could also be WHS",NA,TSS,aculeatus,Gasterosteus,1,NA
1831,5/19/2003,10:14:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"sal: 0.3, DO: 6.8. BKS could also be WHS",NA,SCB,microlepidotus,Orthodon,5,NA
1831,5/19/2003,10:14:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"sal: 0.3, DO: 6.8. BKS could also be WHS",NA,C,carpio,Cyprinus,284,NA
768,5/19/2003,11:20:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,carpio,Cyprinus,1,NA
1832,5/21/2003,9:55:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,carpio,Cyprinus,461,NA
