"","SampleID","SampleDate","SampleTime","StationCode","SamplingArea","SampleMethod","GearID","GearConditionCode","VegetationRank","TrapStatus","Rev.Counter","Region","SeineLength","SeineWidth","SeineDepth","VolumeSeined","HabitatType","SubstrateCode","FieldComments","DataCorrectionComments","OrganismCode","LowestTaxon","Parent","Count","FishIDComments"
"1698",1859,"01/23/2004","13:25:00","STTD","A0D82120386","RSTR","RSTR8","2","","Check","","","","","","","","","","","MSS","beryllina","Menidia","24",""
"1699",1860,"01/26/2004","10:50:00","STTD","A0D82120386","RSTR","RSTR8","2","","Check","","","","","","","","","","","TFS","petenense","Dorosoma","5",""
"1700",823,"01/26/2004","12:30:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","all SPLT moved to pond","","WHC","catus","Ameiurus","5",""
"1701",96,"01/28/2004","11:20:00","AL1","A0D83271352","BSEIN","SEIN50","2","","","","","2","6","1.1","13.20000076","RIP","MUD","seine caught & ripped hole","","BGS","macrochirus","Lepomis","10",""
"1702",96,"01/28/2004","11:20:00","AL1","A0D83271352","BSEIN","SEIN50","2","","","","","2","6","1.1","13.20000076","RIP","MUD","seine caught & ripped hole","","MQF","affinis","Gambusia","10",""
"1703",1861,"01/28/2004","13:25:00","BL4","A0D82131385","BSEIN","SEIN50","1","","","","","3","10","1.2","36","RIP","MUD","","","MSS","beryllina","Menidia","17",""
"1704",1863,"01/28/2004","14:00:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","fish in cone debris including lamprey & LMB","","MSS","beryllina","Menidia","5",""
"1705",1863,"01/28/2004","14:00:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","fish in cone debris including lamprey & LMB","","TFS","petenense","Dorosoma","20",""
"1706",1864,"01/30/2004","10:40:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","TFS","petenense","Dorosoma","18",""
"1707",1864,"01/30/2004","10:40:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","8",""
"1708",1865,"02/02/2004","11:10:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","TFS","petenense","Dorosoma","53",""
"1709",1865,"02/02/2004","11:10:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","15",""
"1710",1866,"02/05/2004","10:35:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","TFS","petenense","Dorosoma","67",""
"1711",1866,"02/05/2004","10:35:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","159",""
"1712",1867,"02/06/2004","12:45:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","TFS","petenense","Dorosoma","57",""
"1713",1867,"02/06/2004","12:45:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","238",""
"1714",1868,"02/09/2004","11:45:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","TFS","petenense","Dorosoma","31",""
"1715",1868,"02/09/2004","11:45:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","94",""
"1716",829,"02/09/2004","13:40:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","Sturgeon pushed door open, 4 escaped + other fish","","WST","transmontanus","Acipenser","4",""
"1717",1869,"02/13/2004","12:15:00","STTD","A0D82120386","RSTR","RSTR8","2","","Check","","","","","","","","","","","TFS","petenense","Dorosoma","4",""
"1718",1869,"02/13/2004","12:15:00","STTD","A0D82120386","RSTR","RSTR8","2","","Check","","","","","","","","","","","MSS","beryllina","Menidia","14",""
"1719",831,"02/13/2004","13:50:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","3",""
"1720",1870,"02/18/2004","11:55:00","STTD","A0D82120386","RSTR","RSTR8","3","","Pull","","","","","","","","","","","MSS","beryllina","Menidia","15",""
"1721",1870,"02/18/2004","11:55:00","STTD","A0D82120386","RSTR","RSTR8","3","","Pull","","","","","","","","","","","TFS","petenense","Dorosoma","6",""
"1722",97,"02/24/2004","13:45:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","","6","4","0.7","16.79999924","VEG","AVG","location: I-5 high flow site = 'ramp'","","BGS","macrochirus","Lepomis","6",""
"1723",278,"02/25/2004","13:35:00","LIS","B9D82851352","BSEIN","SEIN50","1","","","","","10","3","3.2","96","RIP","AVG","","","MSS","beryllina","Menidia","5",""
"1724",279,"03/01/2004","13:45:00","LIS","B9D82851352","BSEIN","SEIN50","1","","","","","14","4","1.1","61.60000229","RIP","AVG","","","MSS","beryllina","Menidia","44",""
"1725",98,"03/05/2004","11:40:00","AL1","A0D83271352","BSEIN","SEIN50","2","","","","","5","5","1.1","27.5","RIP","AVG","bag did not deploy fully","","MQF","affinis","Gambusia","6",""
"1726",1875,"03/12/2004","11:10:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MQF","affinis","Gambusia","9",""
"1727",835,"03/15/2004","13:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","SPLT escaped (plus counted)","","CHC","punctatus","Ictalurus","46",""
"1728",835,"03/15/2004","13:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","SPLT escaped (plus counted)","","STB","saxatilis","Morone","4",""
"1729",835,"03/15/2004","13:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","SPLT escaped (plus counted)","","WHC","catus","Ameiurus","31",""
"1730",1877,"03/17/2004","10:50:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MSS","beryllina","Menidia","12",""
"1731",1877,"03/17/2004","10:50:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MQF","affinis","Gambusia","5",""
"1732",836,"03/17/2004","13:25:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","STB","saxatilis","Morone","2",""
"1733",836,"03/17/2004","13:25:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","3",""
"1734",836,"03/17/2004","13:25:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","8",""
"1735",1878,"03/19/2004","13:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","200",""
"1736",1878,"03/19/2004","13:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","138",""
"1737",1878,"03/19/2004","13:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","TFS","petenense","Dorosoma","2",""
"1738",1878,"03/19/2004","13:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MSS","beryllina","Menidia","23",""
"1739",1878,"03/19/2004","13:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MQF","affinis","Gambusia","2",""
"1740",1878,"03/19/2004","13:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","30",""
"1741",837,"03/19/2004","14:45:00","PCS","A0S82801355","FKTR","FKTR","2","","Check","","","","","","","","","trap door ajar ~3 inches","","WHC","catus","Ameiurus","28",""
"1742",1879,"03/22/2004","12:55:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","50",""
"1743",1879,"03/22/2004","12:55:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","715",""
"1744",1879,"03/22/2004","12:55:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MSS","beryllina","Menidia","24",""
"1745",1879,"03/22/2004","12:55:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","TFS","petenense","Dorosoma","4",""
"1746",1879,"03/22/2004","12:55:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","41",""
"1747",1879,"03/22/2004","12:55:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","16",""
"1748",838,"03/22/2004","15:40:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","16",""
"1749",838,"03/22/2004","15:40:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","STB","saxatilis","Morone","19",""
"1750",1880,"03/24/2004","11:30:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","2",""
"1751",1880,"03/24/2004","11:30:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","70",""
"1752",1880,"03/24/2004","11:30:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MQF","affinis","Gambusia","5",""
"1753",840,"03/26/2004","12:30:00","PCS","A0S82801355","FKTR","FKTR","2","","Check","","","","","","","","","door loose, lost fish","","WHC","catus","Ameiurus","27",""
"1754",1882,"03/29/2004","11:30:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","11",""
"1755",1882,"03/29/2004","11:30:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","2",""
"1756",841,"03/29/2004","12:55:00","PCS","A0S82801355","FKTR","FKTR","2","","Check","","","","","","","","","door broke open in final roll up & lost fish","","WST","transmontanus","Acipenser","34",""
"1757",841,"03/29/2004","12:55:00","PCS","A0S82801355","FKTR","FKTR","2","","Check","","","","","","","","","door broke open in final roll up & lost fish","","WHC","catus","Ameiurus","17",""
"1758",842,"03/31/2004","09:55:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","48",""
"1759",1883,"04/02/2004","10:15:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","5",""
"1760",843,"04/02/2004","12:10:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","70",""
"1761",843,"04/02/2004","12:10:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WST","transmontanus","Acipenser","73",""
"1762",844,"04/05/2004","10:50:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","28",""
"1763",844,"04/05/2004","10:50:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","52",""
"1764",1886,"04/07/2004","13:05:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MSS","beryllina","Menidia","112",""
"1765",1886,"04/07/2004","13:05:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","2",""
"1766",845,"04/07/2004","14:15:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","33",""
"1767",846,"04/09/2004","11:30:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","2",""
"1768",846,"04/09/2004","11:30:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","15",""
"1769",1887,"04/09/2004","14:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MSS","beryllina","Menidia","73",""
"1770",847,"04/12/2004","10:30:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","53",""
"1771",848,"04/14/2004","10:20:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","45",""
"1772",1889,"04/14/2004","13:20:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MSS","beryllina","Menidia","4",""
"1773",1889,"04/14/2004","13:20:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","2",""
"1774",849,"04/16/2004","10:10:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","2 STB (520 & 390) tagged and released","","WHC","catus","Ameiurus","40",""
"1775",849,"04/16/2004","10:10:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","2 STB (520 & 390) tagged and released","","CHC","punctatus","Ictalurus","2",""
"1776",1890,"04/16/2004","12:50:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MSS","beryllina","Menidia","34",""
"1777",1891,"04/19/2004","10:10:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","C","carpio","Cyprinus","15",""
"1778",1891,"04/19/2004","10:10:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","21",""
"1779",850,"04/19/2004","11:30:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","114",""
"1780",850,"04/19/2004","11:30:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","16",""
"1781",1894,"04/23/2004","11:55:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MQF","affinis","Gambusia","3",""
"1782",852,"04/23/2004","13:55:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","61",""
"1783",852,"04/23/2004","13:55:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","6",""
"1784",1895,"04/26/2004","10:35:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","4",""
"1785",853,"04/26/2004","11:50:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","122",""
"1786",853,"04/26/2004","11:50:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","145",""
"1787",854,"04/28/2004","09:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","216",""
"1788",854,"04/28/2004","09:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","93",""
"1789",1896,"04/28/2004","13:30:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","21",""
"1790",855,"04/30/2004","09:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","262",""
"1791",855,"04/30/2004","09:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","16",""
"1792",1897,"04/30/2004","12:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","34",""
"1793",1897,"04/30/2004","12:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","LMB","salmoides","Micropterus","26",""
"1794",856,"05/03/2004","09:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","406",""
"1795",856,"05/03/2004","09:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","34",""
"1796",1898,"05/03/2004","12:25:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","39",""
"1797",1898,"05/03/2004","12:25:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","8",""
"1798",857,"05/05/2004","11:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","CHC","punctatus","Ictalurus","14",""
"1799",857,"05/05/2004","11:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","92",""
"1800",1899,"05/05/2004","14:00:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","607",""
"1801",1899,"05/05/2004","14:00:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","MSS","beryllina","Menidia","27",""
"1802",858,"05/07/2004","11:35:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","4 AMS heads in trap, STB tagged","","WHC","catus","Ameiurus","10",""
"1803",1900,"05/07/2004","13:45:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","425",""
"1804",1900,"05/07/2004","13:45:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","20",""
"1805",1900,"05/07/2004","13:45:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","","","MSS","beryllina","Menidia","14",""
"1806",243,"05/10/2004","09:15:00","FW1","A0D844101381","BSEIN","SEIN50","1","","","","","4","4","1.2","19.20000076","RIP","AVG","giant garter snake on shore","","BGS","macrochirus","Lepomis","10",""
"1807",101,"05/10/2004","10:00:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","","4","2.5","1","10","RIP","GRV","","","BGS","macrochirus","Lepomis","2",""
"1808",859,"05/10/2004","11:30:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","4 AMS heads","","WHC","catus","Ameiurus","12",""
"1809",1902,"05/10/2004","12:50:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","YSI having trouble, no EC","","SPLT","macrolepidotus","Pogonichthys","10",""
